Time[s], Channel 0, Channel 2
155.476042000000007, 0, 1
155.567565000000002, 0, 0
155.568124999999981, 1, 0
155.658601000000004, 0, 0
155.658675999999986, 0, 1
155.751447999999982, 1, 1
155.751576999999997, 1, 0
155.848251000000005, 0, 0
155.849174000000005, 0, 1
155.940017999999981, 0, 0
155.940308999999985, 1, 0
156.030880999999994, 1, 1
156.032814000000002, 0, 1
156.133645999999999, 0, 0
156.133799999999979, 1, 0
156.218566999999979, 0, 0
156.219121999999999, 0, 1
156.309238999999991, 1, 1
156.309996999999981, 1, 0
156.401425999999987, 0, 0
156.402409000000006, 0, 1
156.491684999999990, 1, 1
156.492030000000000, 1, 0
156.588056999999992, 1, 1
156.588880999999986, 0, 1
156.680671999999987, 1, 1
156.681298999999996, 1, 0
156.770696999999984, 1, 1
156.776134999999982, 0, 1
156.868372999999991, 0, 0
156.868853000000001, 1, 0
156.958408999999989, 0, 0
156.958552999999995, 0, 1
157.053641999999996, 1, 1
157.057041999999996, 1, 0
157.144628999999981, 1, 1
157.146375000000006, 0, 1
157.236574999999988, 0, 0
157.236604999999997, 1, 0
157.329830999999984, 1, 1
157.330185999999998, 0, 1
157.425071000000003, 1, 1
157.426447999999993, 1, 0
157.515484999999984, 0, 0
157.517573999999996, 0, 1
157.609051999999991, 1, 1
157.610098999999991, 1, 0
157.701616000000001, 1, 1
157.703138999999993, 0, 1
157.796582999999998, 1, 1
157.798430999999994, 1, 0
157.887646999999987, 0, 0
157.889251000000002, 0, 1
157.980215999999984, 1, 1
157.980385999999982, 1, 0
158.076290000000000, 0, 0
158.077817999999979, 0, 1
158.167681999999985, 1, 1
158.167925999999994, 1, 0
158.259092999999979, 0, 0
158.259222999999992, 0, 1
158.353551999999979, 1, 1
158.353602999999993, 1, 0
158.447980999999999, 1, 1
158.448610000000002, 0, 1
158.538891000000007, 0, 0
158.539560999999992, 1, 0
158.632422999999989, 1, 1
158.633516999999983, 0, 1
158.727593999999982, 0, 0
158.731338999999991, 1, 0
158.817442000000000, 0, 0
158.817651999999981, 0, 1
158.912321999999989, 1, 1
158.912411999999989, 1, 0
159.001452000000000, 1, 1
159.002161000000001, 0, 1
159.098302999999987, 0, 0
159.098785999999990, 1, 0
159.187719999999985, 0, 0
159.188999999999993, 0, 1
159.278936999999985, 1, 1
159.279529999999994, 1, 0
159.374932000000001, 0, 0
159.376475999999997, 0, 1
159.466818999999987, 1, 1
159.468137999999982, 1, 0
159.558731999999992, 0, 0
159.559185999999983, 0, 1
159.650740999999982, 0, 0
159.650976999999983, 1, 0
159.747677999999979, 1, 1
159.750304000000000, 0, 1
159.837648000000002, 1, 1
159.837759000000005, 1, 0
159.929222999999979, 1, 1
159.929355999999984, 0, 1
160.023237999999992, 0, 0
160.026160000000004, 1, 0
160.121714999999995, 0, 0
160.124351999999988, 0, 1
160.209308999999990, 1, 1
160.209481999999980, 1, 0
160.302929000000006, 1, 1
160.304918999999984, 0, 1
160.396645000000007, 1, 1
160.396771000000001, 1, 0
160.487325999999996, 1, 1
160.487639999999999, 0, 1
160.582667999999984, 0, 0
160.582693000000006, 1, 0
160.673712999999992, 1, 1
160.674336999999980, 0, 1
160.766559999999998, 1, 1
160.775738999999987, 1, 0
160.859143999999986, 0, 0
160.859398999999996, 0, 1
160.953688000000000, 0, 0
160.954213999999979, 1, 0
161.048687000000001, 1, 1
161.049904999999995, 0, 1
161.137395999999995, 0, 0
161.139961999999997, 1, 0
161.232801999999992, 0, 0
161.233155999999980, 0, 1
161.325347999999991, 1, 1
161.326525000000004, 1, 0
161.416893999999985, 0, 0
161.416948999999988, 0, 1
161.510122999999993, 1, 1
161.510292999999990, 1, 0
161.603819999999985, 1, 1
161.605001999999985, 0, 1
161.696368000000007, 0, 0
161.697913000000000, 1, 0
161.789909999999992, 0, 0
161.790064999999998, 0, 1
161.880480000000006, 0, 0
161.881938999999988, 1, 0
161.978524999999991, 1, 1
161.980558000000002, 0, 1
162.071553999999992, 1, 1
162.071939999999984, 1, 0
162.160471000000001, 0, 0
162.161327000000000, 0, 1
162.254627999999997, 0, 0
162.255020000000002, 1, 0
162.345873999999981, 0, 0
162.346094999999991, 0, 1
162.437500999999997, 0, 0
162.438009999999991, 1, 0
162.534496999999988, 1, 1
162.535158999999993, 0, 1
162.626171999999997, 0, 0
162.627908999999988, 1, 0
162.713821999999993, 1, 1
162.718744999999984, 0, 1
162.812102999999979, 0, 0
162.812131999999991, 1, 0
162.906316000000004, 1, 1
162.911399999999986, 0, 1
162.997830999999991, 1, 1
162.999405999999993, 1, 0
163.088954000000001, 1, 1
163.090095999999988, 0, 1
163.184202999999997, 1, 1
163.184441999999990, 1, 0
163.275283999999999, 0, 0
163.275994999999995, 0, 1
163.367760000000004, 1, 1
163.368435000000005, 1, 0
163.456810999999988, 0, 0
163.458754999999996, 0, 1
163.555113000000006, 0, 0
163.555115999999998, 1, 0
163.645832999999982, 1, 1
163.646488000000005, 0, 1
163.740696999999983, 1, 1
163.741659999999996, 1, 0
163.834409999999991, 1, 1
163.835213999999979, 0, 1
163.925135999999981, 1, 1
163.925420000000003, 1, 0
164.020032999999984, 0, 0
164.022048999999981, 0, 1
164.118103999999988, 0, 0
164.119829999999979, 1, 0
164.205354000000000, 0, 0
164.205361999999980, 0, 1
164.295224999999988, 0, 0
164.297511999999983, 1, 0
164.386512999999979, 0, 0
164.387818999999979, 0, 1
164.484373000000005, 1, 1
164.485627999999991, 1, 0
164.575072000000006, 1, 1
164.575408999999979, 0, 1
164.678205999999989, 0, 0
164.678492000000006, 1, 0
164.779372999999993, 1, 1
164.783540999999985, 0, 1
164.854053999999991, 1, 1
164.854098999999991, 1, 0
164.943595999999985, 1, 1
164.946837999999985, 0, 1
165.040198000000004, 1, 1
165.042694999999981, 1, 0
165.135606999999993, 0, 0
165.137572000000006, 0, 1
165.225125999999989, 1, 1
165.225782999999979, 1, 0
165.322502999999983, 1, 1
165.326327999999990, 0, 1
165.413935999999978, 1, 1
165.415088999999995, 1, 0
165.503392999999988, 1, 1
165.505240999999984, 0, 1
165.596732000000003, 0, 0
165.597564000000006, 1, 0
165.692229999999995, 0, 0
165.697409999999991, 0, 1
165.783650999999992, 0, 0
165.784521999999981, 1, 0
165.874656999999985, 1, 1
165.874811999999991, 0, 1
165.967849000000001, 1, 1
165.967890999999980, 1, 0
166.068037000000004, 1, 1
166.069887999999992, 0, 1
166.155469999999980, 1, 1
166.158247999999986, 1, 0
166.246376999999995, 0, 0
166.248616999999996, 0, 1
166.339438000000001, 1, 1
166.341780999999997, 1, 0
166.434053000000006, 0, 0
166.435355999999985, 0, 1
166.525711000000001, 0, 0
166.525903000000000, 1, 0
166.617703000000006, 1, 1
166.618215999999990, 0, 1
166.714088000000004, 1, 1
166.715166999999980, 1, 0
166.805542000000003, 0, 0
166.806601999999998, 0, 1
166.895729999999986, 0, 0
166.897041000000002, 1, 0
166.990297999999996, 1, 1
166.991266999999993, 0, 1
167.088263999999981, 0, 0
167.088525000000004, 1, 0
167.196166000000005, 1, 1
167.196859999999987, 0, 1
167.268683999999979, 0, 0
167.268693999999982, 1, 0
167.361670000000004, 0, 0
167.361828000000003, 0, 1
167.469137999999987, 0, 0
167.471298999999988, 1, 0
167.545536999999996, 0, 0
167.546533999999980, 0, 1
167.639995999999996, 1, 1
167.640485999999981, 1, 0
167.736645999999979, 0, 0
167.737684000000002, 0, 1
167.826164000000006, 1, 1
167.826313999999996, 1, 0
167.925047000000006, 0, 0
167.927470999999997, 0, 1
168.012818999999979, 1, 1
168.015805000000000, 1, 0
168.109842999999984, 1, 1
168.110023999999981, 0, 1
168.196205999999989, 1, 1
168.197721000000001, 1, 0
168.287997999999988, 1, 1
168.289044999999987, 0, 1
168.381343999999984, 0, 0
168.384192999999982, 1, 0
168.475729000000001, 0, 0
168.475758999999982, 0, 1
168.569903999999980, 0, 0
168.571472999999997, 1, 0
168.661350999999996, 1, 1
168.661845999999997, 0, 1
168.754655999999983, 0, 0
168.755087000000003, 1, 0
168.847144999999983, 0, 0
168.847949000000000, 0, 1
168.940651000000003, 1, 1
168.941275999999988, 1, 0
169.036614999999983, 1, 1
169.038117000000000, 0, 1
169.126537999999982, 1, 1
169.126902000000001, 1, 0
169.219863000000004, 1, 1
169.221038999999990, 0, 1
169.312574999999981, 0, 0
169.312727999999993, 1, 0
169.401546999999994, 1, 1
169.406072999999992, 0, 1
169.501561999999979, 0, 0
169.501655999999997, 1, 0
169.592545999999999, 0, 0
169.592730999999986, 0, 1
169.683537999999999, 1, 1
169.684197999999981, 1, 0
169.775608000000005, 1, 1
169.775726999999989, 0, 1
169.865629999999982, 1, 1
169.868477999999982, 1, 0
169.972604999999987, 1, 1
169.973849000000001, 0, 1
170.062376000000000, 0, 0
170.068310999999994, 1, 0
170.163245999999987, 1, 1
170.165217999999982, 0, 1
170.240564000000006, 0, 0
170.241814000000005, 1, 0
170.333678999999989, 0, 0
170.338637000000006, 0, 1
170.426531999999980, 1, 1
170.428226999999993, 1, 0
170.522533999999979, 0, 0
170.523677999999990, 0, 1
170.614770999999990, 1, 1
170.615634000000000, 1, 0
170.705173000000002, 0, 0
170.706098999999995, 0, 1
170.793124000000006, 0, 0
170.795467000000002, 1, 0
170.896921999999989, 0, 0
170.898756999999989, 0, 1
170.984546999999992, 1, 1
170.984727999999990, 1, 0
171.083892999999989, 1, 1
171.084267999999980, 0, 1
171.184945999999997, 0, 0
171.186646999999994, 1, 0
171.265756999999979, 0, 0
171.266943999999995, 0, 1
171.355448999999993, 0, 0
171.355481999999995, 1, 0
171.453919999999982, 1, 1
171.454197999999991, 0, 1
171.547782999999981, 1, 1
171.548241999999988, 1, 0
171.634839999999997, 1, 1
171.635460999999992, 0, 1
171.731814999999983, 0, 0
171.732567999999986, 1, 0
171.822991999999999, 1, 1
171.823729999999983, 0, 1
171.915379000000001, 1, 1
171.916445999999979, 1, 0
172.006807999999978, 1, 1
172.008828999999992, 0, 1
172.096390999999983, 0, 0
172.097256999999985, 1, 0
172.194167999999991, 0, 0
172.194399000000004, 0, 1
172.286987999999980, 0, 0
172.287839999999989, 1, 0
172.379698999999988, 0, 0
172.380163999999979, 0, 1
172.474786999999992, 0, 0
172.475313000000000, 1, 0
172.565743999999995, 1, 1
172.566098999999980, 0, 1
172.660291000000001, 0, 0
172.660306999999989, 1, 0
172.750561000000005, 0, 0
172.750826999999987, 0, 1
172.843980999999985, 1, 1
172.845970999999992, 1, 0
172.934931000000006, 0, 0
172.935186999999985, 0, 1
173.033907999999997, 0, 0
173.035479999999978, 1, 0
173.128346999999991, 1, 1
173.130429999999990, 0, 1
173.214879999999994, 0, 0
173.215161999999992, 1, 0
173.305073999999991, 1, 1
173.307324999999992, 0, 1
173.401193000000006, 1, 1
173.402134999999987, 1, 0
173.492571999999996, 0, 0
173.493594999999999, 0, 1
173.583809000000002, 1, 1
173.584503999999981, 1, 0
173.677496999999988, 0, 0
173.677711999999985, 0, 1
173.775597000000005, 0, 0
173.777325999999988, 1, 0
173.863080999999994, 1, 1
173.863408999999990, 0, 1
173.955573999999984, 0, 0
173.955728999999991, 1, 0
174.056243999999992, 0, 0
174.059466999999984, 0, 1
174.144380999999981, 1, 1
174.144566999999995, 1, 0
174.236212999999992, 0, 0
174.236834999999985, 0, 1
174.330811999999980, 0, 0
174.331241000000006, 1, 0
174.421797999999995, 0, 0
174.422576999999990, 0, 1
174.518164999999982, 0, 0
174.520896999999991, 1, 0
174.604472999999984, 1, 1
174.607044000000002, 0, 1
174.705143999999990, 0, 0
174.705164999999994, 1, 0
174.792799000000002, 1, 1
174.794998999999990, 0, 1
174.886661000000004, 1, 1
174.886670999999978, 1, 0
174.983299999999986, 0, 0
174.983337000000006, 0, 1
175.083933000000002, 1, 1
175.083961999999985, 1, 0
175.175949000000003, 1, 1
175.177256999999997, 0, 1
175.259865999999988, 0, 0
175.260543999999982, 1, 0
175.354343999999998, 0, 0
175.354916000000003, 0, 1
175.451732999999990, 1, 1
175.451928999999978, 1, 0
175.537163999999990, 1, 1
175.537499999999994, 0, 1
175.630342999999982, 1, 1
175.631304999999998, 1, 0
175.721692999999988, 0, 0
175.724156999999991, 0, 1
175.817718999999983, 1, 1
175.817740999999984, 1, 0
175.910606000000001, 1, 1
175.911686000000003, 0, 1
176.002618999999981, 1, 1
176.002697999999981, 1, 0
176.101454999999987, 0, 0
176.103992000000005, 0, 1
176.183929000000006, 1, 1
176.184822999999994, 1, 0
176.278385999999983, 1, 1
176.278992999999986, 0, 1
176.372280999999987, 0, 0
176.372337999999985, 1, 0
176.463843999999995, 0, 0
176.464543999999989, 0, 1
176.556096999999994, 0, 0
176.556692999999996, 1, 0
176.650801999999999, 0, 0
176.652815000000004, 0, 1
176.742456000000004, 1, 1
176.742851999999999, 1, 0
176.833679999999987, 1, 1
176.834950999999990, 0, 1
176.929461000000003, 1, 1
176.929563000000002, 1, 0
177.022488999999979, 0, 0
177.023880999999989, 0, 1
177.121273000000002, 0, 0
177.123079999999987, 1, 0
177.206080999999983, 1, 1
177.206755999999984, 0, 1
177.298528000000005, 1, 1
177.299317000000002, 1, 0
177.393090999999998, 0, 0
177.393983999999989, 0, 1
177.486368999999996, 1, 1
177.486954999999995, 1, 0
177.579086999999987, 0, 0
177.579609000000005, 0, 1
177.671304999999990, 1, 1
177.671957999999989, 1, 0
177.764927999999998, 0, 0
177.765008999999992, 0, 1
177.856163999999978, 1, 1
177.856166000000002, 1, 0
177.950831999999991, 1, 1
177.954948000000002, 0, 1
178.046209000000005, 0, 0
178.047377999999981, 1, 0
178.135319999999979, 0, 0
178.135508999999985, 0, 1
178.229200999999989, 0, 0
178.229857999999979, 1, 0
178.321415999999999, 0, 0
178.322770999999989, 0, 1
178.413441000000006, 0, 0
178.416336000000001, 1, 0
178.506855000000002, 0, 0
178.507511999999991, 0, 1
178.601400999999981, 1, 1
178.601663000000002, 1, 0
178.693670999999995, 0, 0
178.695088999999996, 0, 1
178.785118999999980, 0, 0
178.785460999999998, 1, 0
178.878545000000003, 1, 1
178.878854999999987, 0, 1
178.973203999999981, 0, 0
178.973414999999989, 1, 0
179.069913999999983, 0, 0
179.071960999999988, 0, 1
179.158179999999987, 0, 0
179.159071999999981, 1, 0
179.253299999999996, 0, 0
179.253547999999995, 0, 1
179.345067000000000, 1, 1
179.347246999999982, 1, 0
179.446579999999983, 1, 1
179.525527999999980, 0, 1
179.530655999999993, 0, 0
179.536056000000002, 1, 0
179.622815000000003, 0, 0
179.624807000000004, 0, 1
179.713288000000006, 0, 0
179.713464999999985, 1, 0
179.812679000000003, 0, 0
179.813547000000000, 0, 1
179.900536999999986, 0, 0
179.902264000000002, 1, 0
179.994749999999982, 0, 0
179.994845999999995, 0, 1
180.092579999999998, 1, 1
180.100158999999991, 1, 0
180.179132999999979, 0, 0
180.187041999999991, 0, 1
180.274781999999988, 1, 1
180.276083999999997, 1, 0
180.363102999999995, 1, 1
180.363479999999981, 0, 1
180.455168999999984, 0, 0
180.458449000000002, 1, 0
180.554687000000001, 1, 1
180.554816999999986, 0, 1
180.644515999999982, 0, 0
180.646126999999979, 1, 0
180.740306000000004, 0, 0
180.742137999999983, 0, 1
180.832239999999985, 1, 1
180.832800999999989, 1, 0
180.924627999999984, 1, 1
180.925010999999984, 0, 1
181.026018999999991, 0, 0
181.032048000000003, 1, 0
181.114464999999996, 1, 1
181.115610000000004, 0, 1
181.204814999999996, 1, 1
181.206200999999993, 1, 0
181.304472000000004, 1, 1
181.304645999999991, 0, 1
181.385812999999985, 0, 0
181.388964999999985, 1, 0
181.482551000000001, 1, 1
181.484006999999991, 0, 1
181.575861000000003, 0, 0
181.576655999999986, 1, 0
181.663681999999994, 1, 1
181.666342999999983, 0, 1
181.756286999999986, 1, 1
181.757164999999986, 1, 0
181.857858999999991, 0, 0
181.858188999999982, 0, 1
181.942160999999999, 0, 0
181.945047999999986, 1, 0
182.038971000000004, 1, 1
182.041928999999982, 0, 1
182.142828999999978, 0, 0
182.143565999999993, 1, 0
182.223730999999987, 0, 0
182.225383999999991, 0, 1
182.321767999999992, 0, 0
182.321963999999980, 1, 0
182.410933000000000, 0, 0
182.411277999999982, 0, 1
182.505504000000002, 0, 0
182.507275999999990, 1, 0
182.605251999999979, 0, 0
182.605367000000001, 0, 1
182.695443999999981, 0, 0
182.695791999999983, 1, 0
182.786942999999980, 0, 0
182.787193000000002, 0, 1
182.879668999999978, 0, 0
182.879780999999980, 1, 0
182.966487999999998, 1, 1
182.967111999999986, 0, 1
183.066391999999979, 1, 1
183.067828999999989, 1, 0
183.161580999999984, 1, 1
183.162130999999988, 0, 1
183.244553999999994, 0, 0
183.244856999999996, 1, 0
183.338003999999984, 1, 1
183.338919000000004, 0, 1
183.433203999999989, 0, 0
183.433966999999996, 1, 0
183.525863999999984, 0, 0
183.528234999999995, 0, 1
183.617818000000000, 0, 0
183.618409999999983, 1, 0
183.711183000000005, 1, 1
183.711309999999997, 0, 1
183.802165000000002, 0, 0
183.803061999999983, 1, 0
183.894031999999982, 1, 1
183.896385999999978, 0, 1
183.989147000000003, 0, 0
183.989695999999981, 1, 0
184.087343000000004, 0, 0
184.089960999999988, 0, 1
184.175020999999987, 0, 0
184.176485999999983, 1, 0
184.274750999999981, 0, 0
184.274781999999988, 0, 1
184.362665999999990, 0, 0
184.364069000000001, 1, 0
184.456278999999995, 0, 0
184.456299999999999, 0, 1
184.545040000000000, 1, 1
184.545155999999992, 1, 0
184.636906999999979, 0, 0
184.636932999999999, 0, 1
184.733791999999994, 1, 1
184.733852999999982, 1, 0
184.826031000000000, 0, 0
184.826042999999999, 0, 1
184.925176999999991, 0, 0
184.926689999999979, 1, 0
185.014084999999994, 0, 0
185.014842999999985, 0, 1
185.104564999999980, 1, 1
185.105630999999988, 1, 0
185.193226999999979, 1, 1
185.195387999999980, 0, 1
185.286031999999977, 1, 1
185.287325999999979, 1, 0
185.385257999999993, 0, 0
185.387298999999985, 0, 1
185.475813999999986, 0, 0
185.476487999999989, 1, 0
185.569950000000006, 0, 0
185.570596999999992, 0, 1
185.662435999999985, 1, 1
185.664911999999987, 1, 0
185.753150000000005, 1, 1
185.753246999999988, 0, 1
185.845700999999991, 1, 1
185.845829999999978, 1, 0
185.944766999999985, 0, 0
185.946800999999994, 0, 1
186.040371999999991, 1, 1
186.048139999999989, 1, 0
186.134500000000003, 1, 1
186.135115999999982, 0, 1
186.216558999999990, 0, 0
186.216987999999986, 1, 0
186.311223999999982, 1, 1
186.311656999999997, 0, 1
186.404963999999978, 1, 1
186.405003999999991, 1, 0
186.498475999999982, 0, 0
186.498638999999997, 0, 1
186.589917999999983, 1, 1
186.591201999999981, 1, 0
186.684362999999991, 1, 1
186.684631999999993, 0, 1
186.784035999999986, 0, 0
186.786460000000005, 1, 0
186.866700999999978, 1, 1
186.867941000000002, 0, 1
186.977603999999985, 0, 0
186.979815000000002, 1, 0
187.058787999999993, 1, 1
187.059222000000005, 0, 1
187.144668999999993, 1, 1
187.144786999999980, 1, 0
187.236575999999985, 0, 0
187.237142000000006, 0, 1
187.345134000000002, 0, 0
187.346176999999983, 1, 0
187.424423999999988, 1, 1
187.424679999999995, 0, 1
187.516379999999998, 1, 1
187.517286999999982, 1, 0
187.613140999999985, 0, 0
187.614338000000004, 0, 1
187.703706999999980, 1, 1
187.704015999999996, 1, 0
187.795961000000005, 1, 1
187.796531999999985, 0, 1
187.889780000000002, 1, 1
187.890946999999983, 1, 0
187.983624999999989, 0, 0
187.984072999999995, 0, 1
188.083527000000004, 1, 1
188.085674999999981, 1, 0
188.164892999999978, 1, 1
188.165674999999993, 0, 1
188.261786999999998, 0, 0
188.262381000000005, 1, 0
188.360728999999992, 1, 1
188.361595999999992, 0, 1
188.445352999999983, 1, 1
188.445559000000003, 1, 0
188.555757000000000, 1, 1
188.557322999999997, 0, 1
188.633229000000000, 1, 1
188.633319999999998, 1, 0
188.722195999999997, 0, 0
188.725171999999986, 0, 1
188.814893999999981, 0, 0
188.817148000000003, 1, 0
188.912621999999999, 1, 1
188.914050000000003, 0, 1
189.004512000000005, 1, 1
189.006479999999982, 1, 0
189.093678999999980, 0, 0
189.094702999999981, 0, 1
189.187408000000005, 1, 1
189.187445999999994, 1, 0
189.282461999999981, 1, 1
189.282625999999993, 0, 1
189.375645999999989, 0, 0
189.376688999999999, 1, 0
189.466831999999982, 0, 0
189.468122999999991, 0, 1
189.563541999999984, 0, 0
189.564370999999994, 1, 0
189.653903999999983, 0, 0
189.653986000000003, 0, 1
189.743579999999980, 0, 0
189.746637999999990, 1, 0
189.837091999999984, 0, 0
189.837187999999998, 0, 1
189.933608999999990, 1, 1
189.934187999999978, 1, 0
190.028948999999983, 0, 0
190.030091999999996, 0, 1
190.121745000000004, 0, 0
190.124880999999988, 1, 0
190.214910000000003, 1, 1
190.215091000000001, 0, 1
190.318132999999989, 1, 1
190.318352000000004, 1, 0
190.411194999999992, 1, 1
190.412678000000000, 0, 1
190.493943999999999, 1, 1
190.494098999999977, 1, 0
190.584816999999987, 1, 1
190.585041999999987, 0, 1
190.675021999999984, 1, 1
190.675601999999998, 1, 0
190.766811999999987, 1, 1
190.766860999999977, 0, 1
190.860821999999985, 1, 1
190.863486999999992, 1, 0
190.954488999999995, 0, 0
190.954716999999988, 0, 1
191.052922999999993, 0, 0
191.053510999999986, 1, 0
191.149717999999979, 0, 0
191.154166000000004, 0, 1
191.239164999999986, 0, 0
191.241028999999997, 1, 0
191.324211999999989, 0, 0
191.326836999999983, 0, 1
191.418558999999988, 1, 1
191.419473999999980, 1, 0
191.514556999999996, 0, 0
191.515139000000005, 0, 1
191.604861999999997, 1, 1
191.604998999999992, 1, 0
191.695717999999999, 0, 0
191.699259999999981, 0, 1
191.791695000000004, 0, 0
191.792431999999991, 1, 0
191.886072999999982, 0, 0
191.886804999999981, 0, 1
191.973343999999997, 0, 0
191.974827000000005, 1, 0
192.074574999999982, 1, 1
192.075872000000004, 0, 1
192.164162000000005, 0, 0
192.164535999999998, 1, 0
192.253654999999981, 0, 0
192.254144999999994, 0, 1
192.348470999999989, 0, 0
192.353713999999997, 1, 0
192.442268999999982, 1, 1
192.443165999999991, 0, 1
192.532950000000000, 0, 0
192.533366999999998, 1, 0
192.625813999999991, 1, 1
192.626136000000002, 0, 1
192.722871999999995, 1, 1
192.723737999999997, 1, 0
192.811881000000000, 0, 0
192.814026999999982, 0, 1
192.904313000000002, 0, 0
192.904816999999980, 1, 0
192.999658999999980, 1, 1
193.001215000000002, 0, 1
193.098433000000000, 0, 0
193.100683000000004, 1, 0
193.185871999999989, 1, 1
193.186239000000000, 0, 1
193.274529999999999, 1, 1
193.275904999999995, 1, 0
193.373732999999987, 0, 0
193.374409999999983, 0, 1
193.461786999999987, 0, 0
193.462679999999978, 1, 0
193.553732999999994, 0, 0
193.553907999999979, 0, 1
193.644004999999993, 1, 1
193.645561999999984, 1, 0
193.743011999999993, 0, 0
193.743935999999991, 0, 1
193.834141999999986, 1, 1
193.834867000000003, 1, 0
193.926393999999988, 1, 1
193.926586999999984, 0, 1
194.031673999999981, 1, 1
194.032041999999990, 1, 0
194.115004999999996, 1, 1
194.115734000000003, 0, 1
194.206895000000003, 0, 0
194.207993999999985, 1, 0
194.296384999999987, 0, 0
194.297777999999994, 0, 1
194.391652999999991, 1, 1
194.392380000000003, 1, 0
194.481938999999983, 0, 0
194.483587000000000, 0, 1
194.575232000000000, 1, 1
194.575722999999982, 1, 0
194.674398999999994, 0, 0
194.674534999999992, 0, 1
194.766178999999994, 1, 1
194.767427999999995, 1, 0
194.860031999999990, 0, 0
194.861134999999990, 0, 1
194.954498999999998, 1, 1
194.955377999999996, 1, 0
195.048126999999994, 0, 0
195.048385999999994, 0, 1
195.134171999999978, 0, 0
195.134745999999978, 1, 0
195.225779999999986, 0, 0
195.226784999999978, 0, 1
195.320696999999996, 0, 0
195.320921999999996, 1, 0
195.410869999999989, 0, 0
195.413557999999995, 0, 1
195.502950999999996, 0, 0
195.503097999999994, 1, 0
195.596949999999993, 0, 0
195.597035000000005, 0, 1
195.691203999999999, 0, 0
195.691747999999990, 1, 0
195.790856999999988, 0, 0
195.797490999999980, 0, 1
195.881250999999992, 0, 0
195.882846000000001, 1, 0
195.973308000000003, 0, 0
195.975361999999990, 0, 1
196.072844000000003, 0, 0
196.074492999999990, 1, 0
196.153431999999981, 0, 0
196.154793999999981, 0, 1
196.249485999999990, 0, 0
196.249589999999984, 1, 0
196.341407000000004, 0, 0
196.342137999999977, 0, 1
196.433262999999982, 1, 1
196.435507999999999, 1, 0
196.530743000000001, 0, 0
196.530952999999982, 0, 1
196.619330999999988, 1, 1
196.619474999999994, 1, 0
196.711106000000001, 1, 1
196.711406999999980, 0, 1
196.803991999999994, 0, 0
196.806014000000005, 1, 0
196.901273000000003, 0, 0
196.902712999999977, 0, 1
197.000900999999999, 0, 0
197.001656999999994, 1, 0
197.098596999999984, 1, 1
197.100167999999996, 0, 1
197.189848999999981, 0, 0
197.190804999999983, 1, 0
197.278072999999978, 0, 0
197.279339999999991, 0, 1
197.369128999999987, 0, 0
197.369311999999979, 1, 0
197.453739999999982, 0, 0
197.454771999999991, 0, 1
197.556001999999978, 1, 1
197.558898999999997, 1, 0
197.641445000000004, 1, 1
197.641866999999991, 0, 1
197.732305999999994, 1, 1
197.732976999999977, 1, 0
197.828935999999999, 0, 0
197.830139000000003, 0, 1
197.924072999999993, 0, 0
197.924345999999986, 1, 0
198.014000999999979, 1, 1
198.016276000000005, 0, 1
198.102076999999980, 1, 1
198.103216000000003, 1, 0
198.201662999999996, 0, 0
198.202108999999979, 0, 1
198.292047999999994, 1, 1
198.292987999999980, 1, 0
198.383212999999984, 0, 0
198.383214999999979, 0, 1
198.481256000000002, 1, 1
198.482317999999992, 1, 0
198.571078000000000, 0, 0
198.571901999999994, 0, 1
198.663274000000001, 1, 1
198.663315999999980, 1, 0
198.755938999999984, 1, 1
198.756734999999992, 0, 1
198.850202999999993, 0, 0
198.855235999999991, 1, 0
198.941617999999977, 0, 0
198.942561999999981, 0, 1
199.038743999999980, 1, 1
199.040101999999990, 1, 0
199.127155999999985, 1, 1
199.127262999999999, 0, 1
199.222116999999997, 1, 1
199.223202999999984, 1, 0
199.322873999999985, 1, 1
199.324353000000002, 0, 1
199.407369999999986, 1, 1
199.407528999999982, 1, 0
199.500325000000004, 1, 1
199.500423999999981, 0, 1
199.610168999999985, 1, 1
199.613123000000002, 1, 0
199.681264999999996, 0, 0
199.683939999999978, 0, 1
199.780499999999989, 1, 1
199.784300000000002, 1, 0
199.870166999999981, 0, 0
199.870217999999994, 0, 1
199.961278999999990, 1, 1
199.963695000000001, 1, 0
200.059367999999978, 0, 0
200.060760999999985, 0, 1
200.148226999999991, 0, 0
200.150049999999993, 1, 0
200.240516999999983, 0, 0
200.241899999999987, 0, 1
200.333356999999978, 1, 1
200.334541000000002, 1, 0
200.428476999999987, 0, 0
200.429204999999996, 0, 1
200.516664999999989, 0, 0
200.519989999999979, 1, 0
200.611702999999977, 1, 1
200.612548000000004, 0, 1
200.707609999999988, 0, 0
200.708345999999977, 1, 0
200.799224999999979, 1, 1
200.799492999999984, 0, 1
200.889094999999998, 0, 0
200.890143999999992, 1, 0
200.986751999999996, 0, 0
200.987045999999992, 0, 1
201.161896999999982, 0, 0
201.164324999999991, 1, 0
201.175815999999998, 0, 0
201.181737999999996, 0, 1
201.267233000000004, 1, 1
201.267938999999984, 1, 0
201.360609999999980, 0, 0
201.361427999999989, 0, 1
201.450513999999998, 0, 0
201.450561999999991, 1, 0
201.541096999999979, 1, 1
201.541543999999988, 0, 1
201.630256000000003, 1, 1
201.631201000000004, 1, 0
201.730408999999980, 0, 0
201.730749000000003, 0, 1
201.822432999999990, 0, 0
